app_id,title,date_release,win,mac,linux,rating,positive_ratio,user_reviews,price_original,steam_deck,real,tags
1487320,Astro Sentai Jarbonder,2020-12-14,TRUE,FALSE,FALSE,Mostly Positive,77,27,0.0,TRUE,0,"['Side Scroller', 'Bullet Hell', ""Shoot 'Em Up"", 'Shooter', '2D', 'Action', 'Pixel Graphics', 'Space', 'Score Attack', 'War', '1980s', 'Old School', 'Retro', 'Singleplayer', 'Free to Play', 'Indie']"
1413010,Cube Gothic,2020-09-24,TRUE,FALSE,FALSE,Mostly Positive,70,27,3.99,TRUE,0,"['Action', ""Shoot 'Em Up"", 'Action-Adventure', 'Arcade', 'Bullet Hell', 'Horror', 'Side Scroller', '2D', 'Hand-drawn', 'Pixel Graphics', 'Linear', 'Story Rich', 'Singleplayer', 'Atmospheric', 'GameMaker', 'Gothic', 'Puzzle', 'Retro', 'Sci-fi', 'Indie']"
1637950,Cloaks and Capes,2022-10-14,TRUE,FALSE,TRUE,Positive,90,11,9.99,TRUE,0,"['Roguelite', 'Side Scroller', 'Pixel Graphics', 'Fast-Paced', '2D Platformer', 'Action Roguelike', 'Linear', 'Fantasy', 'Twin Stick Shooter', 'Shooter', 'Dark', 'Controller', 'Action RPG', 'Action', 'Bullet Hell', ""Shoot 'Em Up"", 'Story Rich', 'Singleplayer', 'Looter Shooter', '2D']"
348240,Gun Wings,2015-12-08,TRUE,FALSE,FALSE,Mostly Positive,79,187,3.99,TRUE,1,"['Bullet Hell', 'Action', ""Shoot 'Em Up"", 'Anime', 'Female Protagonist', 'Indie', 'Shooter', 'Nudity', 'Casual', '2D', 'Difficult', 'Arcade', 'Colorful', 'Fantasy', 'Great Soundtrack', 'Cute', 'Fast-Paced', 'Sexual Content', 'Faith', 'Singleplayer']"
466820,Zenodyne R,2016-05-29,TRUE,FALSE,FALSE,Positive,90,22,9.99,TRUE,1,"['Action', 'Indie', ""Shoot 'Em Up"", 'Bullet Hell', 'Pixel Graphics', 'Retro']"
1482050,Space Ship Infinity,2021-08-04,TRUE,FALSE,FALSE,Positive,93,15,0.99,TRUE,0,"['Action', 'Shooter', ""Shoot 'Em Up"", 'Singleplayer', 'Arcade', 'Bullet Hell', '2D Platformer', '2D', 'Pixel Graphics', 'Space', 'Casual', 'Indie', 'Futuristic', 'Flight', 'Score Attack']"
368950,Jigoku Kisetsukan: Sense of the Seasons,2015-05-12,TRUE,FALSE,FALSE,Very Positive,93,1747,0.0,TRUE,1,"['Bullet Hell', 'Free to Play', 'Anime', ""Shoot 'Em Up"", 'Indie', 'Difficult', 'Great Soundtrack', 'Singleplayer', 'Shooter', 'Female Protagonist', '2D', 'Action', 'Pixel Graphics', 'Cute']"
489580,AWA,2016-06-16,TRUE,FALSE,FALSE,Mostly Positive,76,47,2.99,TRUE,1,"[""Shoot 'Em Up"", 'Action', 'Indie', 'Arcade', 'Bullet Hell']"
335010,Steam and Metal,2015-02-09,TRUE,FALSE,FALSE,Mostly Positive,76,56,4.99,TRUE,1,"['Indie', 'Steampunk', ""Shoot 'Em Up"", 'Female Protagonist', 'Bullet Hell', 'Anime']"
1710830,Super Nano Blaster,2022-05-03,TRUE,TRUE,FALSE,Positive,100,13,11.99,TRUE,1,"[""Shoot 'Em Up"", 'Bullet Hell', 'Score Attack', 'Pixel Graphics', 'Arcade', 'Minimalist', 'Shooter', 'Co-op', 'Singleplayer', 'Local Co-Op', '2D', 'Controller', 'Action', 'Sci-fi', 'Dystopian', 'Futuristic', 'Multiplayer', 'Local Multiplayer', 'PvE', 'Indie']"
2078970,Cult Of Babel,2022-10-17,TRUE,FALSE,FALSE,Mixed,51,35,4.99,TRUE,0,"['Early Access', 'Action Roguelike', 'Arena Shooter', 'Bullet Hell', 'Top-Down Shooter', 'Twin Stick Shooter', 'Roguelite', 'Dungeon Crawler', ""Shoot 'Em Up"", 'Shooter', '2D', 'Roguelike', 'Gun Customization', 'Casual', 'Action RPG', 'RPG', 'Arcade', 'Top-Down', 'Steampunk', 'Action']"
2113430,Soulstone Survivors: Prologue,2022-08-26,TRUE,TRUE,TRUE,Overwhelmingly Positive,96,3946,0.0,TRUE,0,"['Action Roguelike', 'Bullet Hell', 'Free to Play', 'Roguelite', 'Crafting', 'Top-Down', 'Action RPG', 'Arcade', 'Action', 'Roguelike', 'Dark Fantasy', 'RPG', 'Twin Stick Shooter', 'Controller', ""Shoot 'Em Up"", 'Arena Shooter', 'Score Attack', 'Singleplayer', 'Indie', '3D']"
462100,Starr Mazer: DSP,2016-08-26,TRUE,TRUE,TRUE,Mostly Positive,75,205,9.99,TRUE,1,"['Indie', 'Action', 'Early Access', ""Shoot 'Em Up"", 'Bullet Hell', 'Pixel Graphics', 'Arcade', 'Shooter', 'Side Scroller', 'Great Soundtrack', '2D', 'Retro', 'Procedural Generation', 'Space', 'Sci-fi', 'Roguelite', 'Difficult', 'Dynamic Narration', 'Flight', 'Replay Value']"
1777160,Nuclear Assault,2021-10-29,TRUE,FALSE,FALSE,Positive,100,14,0.99,TRUE,1,"['Bullet Hell', ""Shoot 'Em Up"", 'Top-Down Shooter', 'Arcade', 'Tanks', 'Score Attack', 'Pixel Graphics', 'Retro', 'Shooter', 'Robots', '2D', 'Vehicular Combat', 'Cyberpunk', 'Controller', 'Action', 'Nostalgia', 'Sci-fi', 'Singleplayer', 'Old School', 'Futuristic']"
205080,BIT.TRIP FATE,2013-07-11,TRUE,TRUE,FALSE,Mixed,64,106,9.99,TRUE,0,"['Indie', 'Action', 'Music', 'Rhythm', ""Shoot 'Em Up"", 'Bullet Hell', 'Shooter']"
1279450,SOL DIVIDE -SWORD OF DARKNESS-,2020-07-20,TRUE,FALSE,FALSE,Positive,80,15,9.99,TRUE,1,"['Action', 'Arcade', ""Shoot 'Em Up"", 'Shooter', 'Bullet Hell', 'Side Scroller', 'Pixel Graphics', 'Dark Fantasy', 'Score Attack', 'Adventure', 'Singleplayer', 'Local Co-Op']"
514620,Ellipsis,2017-01-25,TRUE,TRUE,TRUE,Positive,95,21,4.99,TRUE,0,"['Action', 'Indie', 'Touch-Friendly', 'Retro', ""Shoot 'Em Up"", 'Bullet Hell', 'Casual', 'Arcade', 'Replay Value']"
2159230,Ace Pilot Europe,2022-10-24,TRUE,FALSE,FALSE,Positive,100,10,4.99,TRUE,0,"['Action', '2D Fighter', 'Arcade', 'Bullet Hell', 'Top-Down Shooter', '2D', 'Top-Down', 'Flight', 'Military', 'War', 'Indie', 'World War II', 'Combat', 'Vehicular Combat', 'Singleplayer', 'Shooter', ""Shoot 'Em Up"", 'Fighting', 'Historical', 'Trains']"
1567930,War Tank combat,2021-03-30,TRUE,FALSE,FALSE,Positive,100,12,0.99,TRUE,0,"['Tanks', 'Minimalist', 'Retro', 'Shooter', ""Shoot 'Em Up"", 'Action', 'Bullet Hell', 'Combat', 'Casual', 'Collectathon', 'Rhythm', '1980s', 'Old School', 'Quick-Time Events', 'Score Attack', 'Singleplayer', 'Unforgiving', '2D Platformer', 'Solitaire', 'Experimental']"
1470860,Sun Warriors,2022-07-14,TRUE,FALSE,FALSE,Mostly Negative,30,10,0.0,TRUE,0,"['Co-op', 'Twin Stick Shooter', '4 Player Local', 'Local Co-Op', 'Shooter', 'Local Multiplayer', ""Shoot 'Em Up"", 'Action', 'Arcade', 'Isometric', 'Colorful', '3D', 'Bullet Hell', 'Fighting', 'Third-Person Shooter', 'Dark Fantasy', 'Lore-Rich', 'Supernatural', 'Combat', 'Score Attack']"
903580,AstroViking,2018-08-10,TRUE,TRUE,TRUE,Positive,93,16,0.0,TRUE,0,"['Action', 'Indie', 'Arcade', ""Shoot 'Em Up"", 'Top-Down Shooter', 'Bullet Hell', 'Female Protagonist', 'Score Attack', 'Twin Stick Shooter', 'Survival', '2D', 'Competitive', 'Anime', 'Singleplayer', 'Replay Value', 'Cute', 'Character Customization', 'Top-Down', 'Difficult', 'Great Soundtrack']"
1198310,Mr.King Luo!Don't be kidding,2020-02-10,TRUE,FALSE,FALSE,Mixed,69,33,3.99,TRUE,1,"['Indie', 'Sexual Content', 'Nudity', ""Shoot 'Em Up"", 'Bullet Hell', 'Anime', 'Singleplayer', '2D', 'Shooter']"
1271030,Rainbows toilets & unicorns!,2020-04-17,TRUE,TRUE,FALSE,Positive,80,20,0.0,TRUE,0,"['Action', 'Casual', ""Shoot 'Em Up"", 'Bullet Hell', 'Psychedelic', 'Shooter', 'Satire', 'Indie', 'Parody']"
1457980,HOUSE OF GOD,2020-12-02,TRUE,FALSE,FALSE,Positive,90,43,4.99,TRUE,0,"['Action', 'Roguelike', 'Shooter', 'Action Roguelike', 'Bullet Hell', 'Roguelite', ""Shoot 'Em Up"", 'Top-Down Shooter', '2D', 'Pixel Graphics', 'Stylized', 'Top-Down', 'Atmospheric', 'Old School', 'Psychedelic', 'Retro', 'Sci-fi', 'Surreal', 'Combat', 'Perma Death']"
997030,Earth Atlantis,2019-01-29,TRUE,FALSE,FALSE,Mostly Positive,73,23,14.99,TRUE,0,"['Indie', 'Action', ""Shoot 'Em Up"", 'Bullet Hell', 'Side Scroller', 'Perma Death', 'Singleplayer', 'Shooter', 'Great Soundtrack', 'Retro', 'Atmospheric', '2.5D', 'Difficult', 'Adventure', 'Underwater']"
345130,Dark Matter,2015-02-27,TRUE,FALSE,FALSE,Positive,82,23,2.99,TRUE,0,"['Bullet Hell', ""Shoot 'Em Up"", 'Twin Stick Shooter', 'Flight', 'Shooter', 'Arcade', '2D', 'Top-Down', 'Choices Matter', 'Action', 'Casual', 'Minimalist', 'Family Friendly', 'Sci-fi', 'Science', 'Space', 'Score Attack', 'Atmospheric', 'Physics', 'Aliens']"
796380,Terra Feminarum,2018-02-28,TRUE,FALSE,FALSE,Very Positive,87,54,0.0,TRUE,1,"['Indie', 'Action', 'Bullet Hell', ""Shoot 'Em Up"", 'Anime', 'Free to Play']"
1801560,Electronic Universe,2021-11-11,TRUE,FALSE,FALSE,Positive,100,21,0.0,TRUE,,"['Action', 'Shooter', 'Rhythm', ""Shoot 'Em Up"", 'FPS', 'Bullet Hell', '3D', 'Realistic', 'Destruction', 'Singleplayer', 'VR']"
759830,Gamma Blast,2018-12-07,TRUE,FALSE,TRUE,Mostly Positive,70,10,0.99,TRUE,1,"['Action', 'Indie', 'Bullet Hell', ""Shoot 'Em Up"", 'Arcade', 'Shooter']"
765060,pixelBOT EXTREME!,2018-04-20,TRUE,TRUE,FALSE,Positive,95,21,9.99,TRUE,1,"['Indie', 'Action', '2D', 'Side Scroller', 'Platformer', 'Great Soundtrack', 'Arcade', 'Retro', 'Runner', 'Controller', 'Replay Value', 'Bullet Hell', 'Difficult', 'Singleplayer', ""Shoot 'Em Up"", 'Fast-Paced', 'Pixel Graphics', 'Colorful']"
765450,Tank Brawl 2: Armor Fury,2021-03-26,TRUE,FALSE,FALSE,Mixed,66,30,0.0,TRUE,0,"['4 Player Local', 'PvP', 'Vehicular Combat', 'Third-Person Shooter', 'Gun Customization', 'Bullet Hell', 'Metroidvania', 'Online Co-Op', 'Top-Down Shooter', ""Shoot 'Em Up"", 'RPG', 'Twin Stick Shooter', 'Mechs', 'Tanks', 'Split Screen', 'Third Person', 'Top-Down', 'Destruction', 'Co-op', 'Multiplayer']"
1404960,The Last Sunshine: Rekindled,2022-03-22,TRUE,FALSE,FALSE,Mostly Positive,78,14,9.99,TRUE,0,"['Roguelite', 'Bullet Hell', 'Space', 'Dark', 'Abstract', 'Procedural Generation', 'Class-Based', ""Shoot 'Em Up"", '2D', 'Top-Down Shooter', 'Twin Stick Shooter', 'Hand-drawn', 'Stylized', 'Colorful', 'Singleplayer', 'Fantasy', 'Action', 'Roguelike', 'PvE', 'Underwater']"
1425580,Last Soul - Prologue,2021-10-19,TRUE,TRUE,TRUE,Positive,88,42,0.0,TRUE,0,"['Action', 'Indie', 'Shooter', 'Platformer', '2D Platformer', 'Pixel Graphics', 'Bullet Time', 'Time Manipulation', ""Shoot 'Em Up"", 'Singleplayer', 'Side Scroller', 'Retro', 'Soundtrack', 'Sci-fi', 'Futuristic', 'Bullet Hell', 'Early Access', '2D', 'Artificial Intelligence', 'Robots']"
2256720,Elder Trial：Prologue,2023-01-24,TRUE,FALSE,FALSE,Mostly Positive,73,46,0.0,TRUE,0,"['Roguelite', 'Action Roguelike', 'Indie', 'Early Access', 'Perma Death', ""Shoot 'Em Up"", 'Replay Value', 'Bullet Hell', 'Roguelike', 'RPG', '2.5D', 'Action', 'Casual', 'Pixel Graphics', 'Hand-drawn', 'Fantasy', 'Survival', 'Adventure', 'Singleplayer', 'Drama']"
872040,Hovership Havoc,2019-04-12,TRUE,FALSE,FALSE,Mostly Positive,71,14,9.99,TRUE,0,"['Indie', 'Twin Stick Shooter', 'Third-Person Shooter', 'Shooter', 'Sci-fi', 'Cyberpunk', 'Action', 'Singleplayer', 'RPG', 'Arcade', 'Roguelite', 'Roguelike', 'Bullet Hell', ""Shoot 'Em Up"", 'Third Person', 'Futuristic', 'Perma Death', 'Great Soundtrack', 'Fast-Paced', 'Early Access']"
1453010,BATTLE ARENA: Robot Apocalypse,2021-03-15,TRUE,FALSE,FALSE,Positive,100,14,1.99,TRUE,0,"['Arena Shooter', 'Hero Shooter', 'Robots', 'Post-apocalyptic', 'Bullet Hell', 'Arcade', 'Score Attack', 'Casual', 'Pinball', ""Shoot 'Em Up"", 'Battle Royale', 'Action', 'Platformer', 'Character Action Game', 'Shooter', 'Side Scroller', 'Looter Shooter', 'Dark', 'Colorful', 'Artificial Intelligence']"
724390,Rigid Force Alpha,2018-08-31,TRUE,FALSE,FALSE,Mostly Positive,79,91,19.99,TRUE,1,"[""Shoot 'Em Up"", 'Side Scroller', 'Score Attack', 'Shooter', 'Arcade', 'Retro', '2.5D', 'Action', 'Bullet Hell', 'Bullet Time', 'Colorful', 'Casual', 'Fighting', 'Sci-fi', 'Mechs', 'Space', 'Atmospheric', 'Robots', '3D', 'Multiple Endings']"
1547110,Commandos Pro Simulator,2021-02-23,TRUE,FALSE,FALSE,Mostly Negative,33,12,0.99,TRUE,0,"['Action', 'Simulation', 'Sports', 'eSports', 'Shooter', 'Bullet Hell', 'FPS', 'Hero Shooter', ""Shoot 'Em Up"", 'Third-Person Shooter', '3D', 'First-Person', 'Third Person', 'Military', 'Tactical', 'PvP', 'Combat', 'Quick-Time Events', 'Score Attack', 'Team-Based']"
910730,Solid Aether,2018-09-27,TRUE,TRUE,FALSE,Positive,100,29,6.99,TRUE,1,"['Action', 'Indie', 'Minimalist', ""Shoot 'Em Up"", 'Bullet Hell', '2D', 'Singleplayer', 'Abstract']"
2000980,Idle Maku,2022-07-28,TRUE,FALSE,FALSE,Mixed,66,27,2.99,TRUE,0,"['Early Access', 'Bullet Hell', 'Idler', 'Survival', 'Survival Horror', 'Action', 'Anime', 'Top-Down Shooter', 'Action Roguelike', 'Arcade', 'Auto Battler', 'Roguelike', 'Shooter', 'Roguelite', ""Shoot 'Em Up"", '2D', 'Pixel Graphics', 'Top-Down', 'Horror', 'Fantasy']"
2075120,A Clumsy Flight,2022-08-22,TRUE,FALSE,FALSE,Mostly Positive,71,60,4.99,TRUE,0,"['Early Access', 'Action Roguelike', 'Action', 'Bullet Hell', 'Pixel Graphics', ""Shoot 'Em Up"", 'Casual', '2D', 'Adventure', 'Top-Down', 'RPG', 'Retro', 'Strategy', 'Racing', 'Shooter', '1980s', 'Colorful', 'Tactical', 'Combat', 'Relaxing']"
656460,Vostok Inc.,2017-07-26,TRUE,FALSE,FALSE,Mixed,58,68,14.99,TRUE,0,"['Twin Stick Shooter', 'Idler', 'Bullet Hell', 'Clicker', 'Top-Down Shooter', 'Casual', 'Capitalism', 'Action', 'Sci-fi', 'Space', 'Arcade', 'Shooter', ""Shoot 'Em Up"", '2D', '2.5D', 'Colorful', 'Cute', 'Minimalist', 'Stylized', 'Top-Down']"
1555080,Sniper Ships: Shoot'em Up on Rails,2021-03-26,TRUE,TRUE,TRUE,Positive,83,18,1.99,TRUE,1,"['On-Rails Shooter', ""Shoot 'Em Up"", 'Score Attack', 'Arcade', 'Unforgiving', 'Time Attack', 'Action', 'Retro', 'Indie', 'Difficult', 'Spaceships', 'Nostalgia', 'Modern', '2D', 'Shooter', 'Bullet Hell', 'Twin Stick Shooter', 'Top-Down Shooter', 'Casual', 'Old School']"
593680,Rocking Pilot,2017-05-15,TRUE,TRUE,FALSE,Positive,100,18,2.99,TRUE,0,"['Indie', 'Action', 'Arcade', ""Shoot 'Em Up"", 'Bullet Hell', 'Retro', 'Difficult', 'Perma Death', 'Twin Stick Shooter', 'Violent', 'Fast-Paced']"
1165960,Things That Bounce and Explode,2021-03-30,TRUE,FALSE,FALSE,Positive,93,15,3.99,TRUE,0,"['Action', 'Arcade', 'Action RPG', 'Replay Value', 'Fast-Paced', ""Shoot 'Em Up"", '2D', 'Cute', 'Colorful', 'Minimalist', 'Space', 'Pinball', 'Bullet Hell', 'Retro', 'Combat', 'Procedural Generation', 'Indie', 'Gun Customization', 'Singleplayer', 'Great Soundtrack']"
383800,Close Order,2016-01-21,TRUE,FALSE,FALSE,Mixed,66,12,4.99,TRUE,0,"['Action', 'Indie', ""Shoot 'Em Up"", 'Bullet Hell']"
878420,Woodpunk,2018-11-22,TRUE,TRUE,TRUE,Mixed,68,118,14.99,TRUE,0,"['Action Roguelike', 'Action', 'Indie', 'Bullet Hell', 'Pixel Graphics', 'Difficult', 'Roguelite', 'Roguelike', 'Co-op', 'Twin Stick Shooter', 'Retro', 'Top-Down Shooter', 'Local Co-Op', 'Shooter', ""Shoot 'Em Up"", '2D', 'Hack and Slash', 'Great Soundtrack', 'Local Multiplayer', 'Procedural Generation']"
1280380,Moolii's Dreamland,2021-01-22,TRUE,FALSE,FALSE,Positive,88,42,5.99,TRUE,1,"['Bullet Hell', ""Shoot 'Em Up"", '2D Platformer', 'Flight', 'Roguelite', 'Shooter', 'Platformer', 'Action-Adventure', 'Female Protagonist', 'Cute', '2D', 'Casual', 'Anime', 'Cartoony', 'Hand-drawn', 'Adventure', 'Cartoon', 'Singleplayer', 'Early Access', 'Indie']"
1784990,// OVERDRIVE,2021-11-30,TRUE,FALSE,FALSE,Positive,87,16,2.9,TRUE,0,"['Roguelite', 'Twin Stick Shooter', ""Shoot 'Em Up"", 'Bullet Hell', 'Looter Shooter', 'Arcade', 'Loot', 'Procedural Generation', 'Action', 'Score Attack', 'Action Roguelike', 'Fast-Paced', 'Roguelike', 'PvE', 'Singleplayer', 'Top-Down', 'Retro', 'Minimalist', 'Colorful', 'Abstract']"
2087350,Climb and Fight: Mafia,2022-09-21,TRUE,FALSE,FALSE,Positive,90,11,1.99,TRUE,0,"['Action-Adventure', ""1990's"", 'Bullet Hell', 'Platformer', 'Action', 'Combat', 'Adventure', 'Shooter', 'Arcade', 'Sandbox', 'Collectathon', 'Runner', 'Combat Racing', ""Shoot 'Em Up"", '2D Platformer', '2D', 'Colorful', 'Pixel Graphics', 'Retro', 'Story Rich']"
440340,Banzai Escape,2016-02-29,TRUE,FALSE,FALSE,Mostly Positive,74,81,5.99,TRUE,0,"['Action', 'On-Rails Shooter', 'Anime', 'Female Protagonist', 'Third-Person Shooter', 'Military', 'Simulation', 'Action-Adventure', 'Roguelike', 'Shooter', 'Bullet Hell', ""Shoot 'Em Up"", '2D', 'Cute', 'Memes', 'Sci-fi', 'Singleplayer', 'Violent', 'Sexual Content']"
879060,BORIS the Mutant Bear with a Gun,2018-07-25,TRUE,TRUE,FALSE,Positive,83,30,0.99,TRUE,0,"['Action', 'Indie', 'Adventure', 'RPG', 'Shooter', '2D', 'Arcade', 'Zombies', 'Singleplayer', 'Funny', ""Shoot 'Em Up"", 'Gore', 'Violent', 'Futuristic', 'Bullet Hell', 'War', 'Fantasy', 'Fast-Paced', 'Comedy', 'Colorful']"
1066470,Dextram,2021-11-08,TRUE,FALSE,FALSE,Positive,100,14,5.99,TRUE,0,"['Score Attack', 'Arena Shooter', 'Bullet Hell', ""Shoot 'Em Up"", 'Replay Value', 'Arcade', 'Action', 'Difficult', 'Sci-fi', 'Retro', 'Space', 'Top-Down', '2D', 'Fast-Paced', 'Colorful', 'Perma Death', 'Abstract', 'Shooter', 'Controller', 'Singleplayer']"
1070110,ELYSION,2019-11-08,TRUE,FALSE,FALSE,Mostly Positive,73,19,11.99,TRUE,1,"['Indie', 'Action', 'Adventure', 'Bullet Hell', ""Shoot 'Em Up"", 'Anime', '2D', 'Cute', 'Singleplayer', 'Sci-fi', 'Female Protagonist']"
542660,Feral Fury,2017-04-02,TRUE,TRUE,TRUE,Mostly Positive,78,98,6.99,TRUE,0,"['Action Roguelike', 'Gore', 'Violent', 'Action', 'Indie', 'Roguelite', 'Adventure', 'Twin Stick Shooter', 'Top-Down Shooter', 'Futuristic', 'Top-Down', 'Bullet Hell', 'Dungeon Crawler', 'Great Soundtrack', 'Perma Death', 'Loot', '2D', 'Difficult', 'Replay Value', ""Shoot 'Em Up""]"
1318550,Ardein.Fall,2021-12-15,TRUE,FALSE,FALSE,Positive,80,15,9.99,TRUE,0,"['Action', 'Indie', 'Bullet Hell', 'Tower Defense', ""Shoot 'Em Up"", 'Twin Stick Shooter', 'Score Attack', 'Arcade', 'Difficult', 'Space Sim', 'Replay Value', 'Top-Down Shooter', '3D', 'Colorful', 'Top-Down', 'Sci-fi', 'Singleplayer', 'Anime', 'Fast-Paced', 'Arena Shooter']"
1686470,X-Force Genesis,2021-08-30,TRUE,FALSE,FALSE,Mostly Positive,73,19,9.99,TRUE,0,"['Action', 'Casual', 'Adventure', 'Platformer', 'Shooter', 'Arcade', 'Top-Down Shooter', '2D Platformer', 'Bullet Hell', ""Shoot 'Em Up"", 'Arena Shooter', '2.5D', '2D', 'Space', 'Futuristic', 'Robots', 'Old School', 'Gun Customization', 'Singleplayer', 'Artificial Intelligence']"
490230,SWARMRIDERS,2016-06-15,TRUE,FALSE,TRUE,Very Positive,89,448,0.0,TRUE,0,"['Action', 'Free to Play', 'Indie', 'Bullet Hell', 'Arcade', 'Fast-Paced', 'Pixel Graphics', 'Retro', 'Twin Stick Shooter', 'Shooter', 'Cyberpunk', 'Horror', ""Shoot 'Em Up"", '2D', 'Survival Horror', 'Zombies', 'Singleplayer', 'Action-Adventure', 'Hack and Slash', 'Roguelite']"
1210330,Thunder Kid II: Null Mission,2020-01-29,TRUE,FALSE,FALSE,Positive,90,11,9.99,TRUE,0,"['Action', 'Indie', 'Retro', 'Shooter', 'Pixel Graphics', '3D Platformer', 'Platformer', 'Sci-fi', 'Difficult', ""Shoot 'Em Up"", 'Colorful', 'Mechs', 'Bullet Hell']"
1351170,東方催狐譚 ～ Servants of Harvest Wish,2020-08-03,TRUE,FALSE,FALSE,Very Positive,97,321,0.0,TRUE,1,"['Singleplayer', ""Shoot 'Em Up"", 'Bullet Hell', 'Action', 'Top-Down Shooter', 'Arcade', 'Free to Play', 'Shooter', '2D', 'Anime', 'Multiple Endings', 'Music', 'Faith']"
1664410,東方実在相 ～ Dream Logical World,2022-01-20,TRUE,FALSE,FALSE,Very Positive,80,203,0.0,TRUE,1,"['Faith', 'Bullet Hell', 'Arcade', 'Score Attack', ""Shoot 'Em Up"", 'Anime', 'Top-Down', 'Emotional', 'Fantasy', 'Free to Play', 'Logic', 'Female Protagonist', 'Linear', 'Singleplayer']"
774561,Rym 9000,2018-01-15,TRUE,TRUE,TRUE,Mostly Positive,76,67,5.99,TRUE,1,"['Action', 'Indie', 'Adventure', ""Shoot 'Em Up"", 'Bullet Hell', '2D', 'Shooter', 'Mechs', 'Pixel Graphics']"
202410,Scoregasm,2012-02-08,TRUE,TRUE,FALSE,Very Positive,83,79,4.99,TRUE,0,"['Action', 'Indie', 'Twin Stick Shooter', 'Bullet Hell', 'Score Attack', ""Shoot 'Em Up""]"
2098820,Galaxy Survivors,2022-08-17,TRUE,FALSE,FALSE,Mostly Positive,76,17,2.99,TRUE,0,"['Early Access', 'Action', 'Action Roguelike', 'Bullet Hell', '2D', 'Casual', 'Roguelite', ""Shoot 'Em Up"", 'Top-Down', 'RPG', 'Sci-fi', 'Arcade', 'Minimalist', 'Singleplayer', 'Roguelike', 'Strategy', 'Survival', 'Colorful', 'Aliens', 'Comedy']"
1389010,Deathroids,2020-10-12,TRUE,TRUE,TRUE,Positive,94,18,2.99,TRUE,0,"['Casual', 'Bullet Hell', ""Shoot 'Em Up"", 'Shooter', 'Arcade', '2D', 'Mechs', 'Action', 'Pixel Graphics', 'Colorful', 'Stylized', 'Sci-fi', 'Space', 'Robots', '1980s', ""1990's"", 'Futuristic', 'Retro', 'Aliens', 'Singleplayer']"
1934540,Madville+,2022-08-23,TRUE,FALSE,FALSE,Positive,93,16,2.99,TRUE,0,"['Action Roguelike', 'Arena Shooter', ""Shoot 'Em Up"", 'Top-Down Shooter', 'Roguelite', 'Shooter', 'Action RPG', 'Arcade', 'RPG', '2D', 'Top-Down', 'Action', 'Dark Humor', 'Casual', 'Deckbuilding', 'Aliens', 'Indie', 'Dark', 'Replay Value', 'Bullet Hell']"
495680,Overdriven Reloaded,2016-10-07,TRUE,TRUE,TRUE,Positive,84,26,7.99,TRUE,1,"['Indie', 'Action', ""Shoot 'Em Up"", 'Bullet Hell', 'Arcade', '4 Player Local', 'Sci-fi', 'Local Co-Op', '2D', 'Retro', 'Shooter', ""1990's"", 'Space', 'Aliens', 'Futuristic', 'Robots', 'Controller', 'Singleplayer', 'Local Multiplayer', 'Fast-Paced']"
509820,Super Grav,2016-11-07,TRUE,TRUE,TRUE,Positive,91,12,9.99,TRUE,0,"['Action', 'Racing', 'Pixel Graphics', ""Shoot 'Em Up"", '2D', 'Arcade', 'Shooter', 'Combat Racing', 'Retro', 'Indie', 'PvP', '4 Player Local', 'Co-op', 'Co-op Campaign', 'Local Co-Op', 'Local Multiplayer', 'Multiplayer', 'Singleplayer', 'Combat', 'Bullet Hell']"
46520,Wasteland Angel,2011-09-01,TRUE,FALSE,FALSE,Mixed,56,129,4.99,TRUE,0,"['Arena Shooter', 'Bullet Hell', 'Combat Racing', ""Shoot 'Em Up"", 'Top-Down Shooter', 'Twin Stick Shooter', 'Racing', 'Driving', 'Shooter', 'Arcade', 'Female Protagonist', '3D', 'Isometric', 'Top-Down', 'Funny', 'Post-apocalyptic', 'Choices Matter', 'Vehicular Combat', 'Action', 'Survival']"
322750,Drifting Lands,2017-06-05,TRUE,TRUE,FALSE,Mostly Positive,77,210,4.99,TRUE,0,"['Indie', 'Action', 'RPG', ""Shoot 'Em Up"", 'Bullet Hell', 'Sci-fi', 'Singleplayer', 'Shooter', 'Side Scroller', 'Hack and Slash']"
1879720,AFTERLIFE: KILLING DEATH,2022-02-03,TRUE,FALSE,FALSE,Mixed,56,16,9.99,TRUE,0,"['FPS', 'Horror', 'Zombies', 'Shooter', 'Psychological Horror', 'Bullet Hell', ""Shoot 'Em Up"", 'Singleplayer', 'Action', 'Survival Horror', 'First-Person', 'Female Protagonist', 'Cyberpunk', 'Dark', 'Futuristic', 'Realistic', 'Hero Shooter', 'Atmospheric', 'Combat', 'Psychological']"
2002510,SHPR,2022-08-27,TRUE,FALSE,FALSE,Mostly Positive,70,10,4.99,TRUE,0,"['Action Roguelike', 'Arena Shooter', 'Bullet Hell', ""Shoot 'Em Up"", 'Top-Down Shooter', 'Roguelite', 'Auto Battler', 'Action RPG', 'Arcade', 'Roguelike', 'Strategy', '2D', 'Top-Down', 'Deckbuilding', 'Action', 'Casual', 'Colorful', 'Minimalist', 'Adventure', 'Modern']"
